name,gene.x,gene.y,complexSize
NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex,HDAC1,RBBP4,6
NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex,HDAC1,SIN3A,6
NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex,RBBP4,SIN3A,6
"NPC subcomplex (NUP98, NUP107, NUP133, NUP160)",NUP107,NUP133,4
"NPC subcomplex (NUP98, NUP107, NUP133, NUP160)",NUP107,NUP160,4
"NPC subcomplex (NUP98, NUP107, NUP133, NUP160)",NUP107,NUP98,4
"NPC subcomplex (NUP98, NUP107, NUP133, NUP160)",NUP133,NUP160,4
"NPC subcomplex (NUP98, NUP107, NUP133, NUP160)",NUP133,NUP98,4
"NPC subcomplex (NUP98, NUP107, NUP133, NUP160)",NUP160,NUP98,4
NR3C2-UBC9-SRC-1 complex,NCOA1,NR3C2,3
NRD complex (Nucleosome remodeling and deacetylation complex),CHD3,CHD4,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD3,HDAC1,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD3,HDAC2,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD3,KDM1A,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD3,MTA1,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD3,RBBP4,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD4,HDAC1,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD4,HDAC2,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD4,KDM1A,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD4,MTA1,7
NRD complex (Nucleosome remodeling and deacetylation complex),CHD4,RBBP4,7
NRD complex (Nucleosome remodeling and deacetylation complex),HDAC1,HDAC2,7
NRD complex (Nucleosome remodeling and deacetylation complex),HDAC1,KDM1A,7
NRD complex (Nucleosome remodeling and deacetylation complex),HDAC1,MTA1,7
NRD complex (Nucleosome remodeling and deacetylation complex),HDAC1,RBBP4,7
NRD complex (Nucleosome remodeling and deacetylation complex),HDAC2,KDM1A,7
NRD complex (Nucleosome remodeling and deacetylation complex),HDAC2,MTA1,7
NRD complex (Nucleosome remodeling and deacetylation complex),HDAC2,RBBP4,7
NRD complex (Nucleosome remodeling and deacetylation complex),KDM1A,MTA1,7
NRD complex (Nucleosome remodeling and deacetylation complex),KDM1A,RBBP4,7
NRD complex (Nucleosome remodeling and deacetylation complex),MTA1,RBBP4,7
NSL complex,HCFC1,OGT,9
NUMAC complex (nucleosomal methylation activator complex),CARM1,SMARCA4,10
NUMAC complex (nucleosomal methylation activator complex),CARM1,SMARCB1,10
NUMAC complex (nucleosomal methylation activator complex),CARM1,SMARCC1,10
NUMAC complex (nucleosomal methylation activator complex),CARM1,SMARCC2,10
NUMAC complex (nucleosomal methylation activator complex),CARM1,SMARCD1,10
NUMAC complex (nucleosomal methylation activator complex),CARM1,SMARCE1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCA4,SMARCB1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCA4,SMARCC1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCA4,SMARCC2,10
NUMAC complex (nucleosomal methylation activator complex),SMARCA4,SMARCD1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCA4,SMARCE1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCB1,SMARCC1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCB1,SMARCC2,10
NUMAC complex (nucleosomal methylation activator complex),SMARCB1,SMARCD1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCB1,SMARCE1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCC1,SMARCC2,10
NUMAC complex (nucleosomal methylation activator complex),SMARCC1,SMARCD1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCC1,SMARCE1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCC2,SMARCD1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCC2,SMARCE1,10
NUMAC complex (nucleosomal methylation activator complex),SMARCD1,SMARCE1,10
NuA4/Tip60 HAT complex,ACTL6A,MORF4L1,14
NuA4/Tip60 HAT complex,ACTL6A,RUVBL1,14
NuA4/Tip60 HAT complex,ACTL6A,TRRAP,14
NuA4/Tip60 HAT complex,ACTL6A,RUVBL2,14
NuA4/Tip60 HAT complex,MORF4L1,RUVBL1,14
NuA4/Tip60 HAT complex,MORF4L1,TRRAP,14
NuA4/Tip60 HAT complex,MORF4L1,RUVBL2,14
NuA4/Tip60 HAT complex,RUVBL1,TRRAP,14
NuA4/Tip60 HAT complex,RUVBL1,RUVBL2,14
NuA4/Tip60 HAT complex,RUVBL2,TRRAP,14
NuA4/Tip60-HAT complex,ACTL6A,MORF4L1,16
NuA4/Tip60-HAT complex,ACTL6A,MORF4L2,16
NuA4/Tip60-HAT complex,ACTL6A,RUVBL1,16
NuA4/Tip60-HAT complex,ACTL6A,RUVBL2,16
NuA4/Tip60-HAT complex,ACTL6A,TRRAP,16
NuA4/Tip60-HAT complex,MORF4L1,MORF4L2,16
NuA4/Tip60-HAT complex,MORF4L1,RUVBL1,16
NuA4/Tip60-HAT complex,MORF4L1,RUVBL2,16
NuA4/Tip60-HAT complex,MORF4L1,TRRAP,16
NuA4/Tip60-HAT complex,MORF4L2,RUVBL1,16
NuA4/Tip60-HAT complex,MORF4L2,RUVBL2,16
NuA4/Tip60-HAT complex,MORF4L2,TRRAP,16
NuA4/Tip60-HAT complex,RUVBL1,RUVBL2,16
NuA4/Tip60-HAT complex,RUVBL1,TRRAP,16
NuA4/Tip60-HAT complex,RUVBL2,TRRAP,16
NuA4/Tip60-HAT complex A,ACTL6A,MORF4L1,15
NuA4/Tip60-HAT complex A,ACTL6A,RUVBL1,15
NuA4/Tip60-HAT complex A,ACTL6A,RUVBL2,15
NuA4/Tip60-HAT complex A,ACTL6A,TRRAP,15
NuA4/Tip60-HAT complex A,MORF4L1,RUVBL1,15
NuA4/Tip60-HAT complex A,MORF4L1,RUVBL2,15
NuA4/Tip60-HAT complex A,MORF4L1,TRRAP,15
NuA4/Tip60-HAT complex A,RUVBL1,RUVBL2,15
NuA4/Tip60-HAT complex A,RUVBL1,TRRAP,15
NuA4/Tip60-HAT complex A,RUVBL2,TRRAP,15
NuA4/Tip60-HAT complex B,ACTL6A,MORF4L1,8
NuA4/Tip60-HAT complex B,ACTL6A,RUVBL1,8
NuA4/Tip60-HAT complex B,ACTL6A,RUVBL2,8
NuA4/Tip60-HAT complex B,ACTL6A,TRRAP,8
NuA4/Tip60-HAT complex B,MORF4L1,RUVBL1,8
NuA4/Tip60-HAT complex B,MORF4L1,RUVBL2,8
NuA4/Tip60-HAT complex B,MORF4L1,TRRAP,8
NuA4/Tip60-HAT complex B,RUVBL1,RUVBL2,8
NuA4/Tip60-HAT complex B,RUVBL1,TRRAP,8
NuA4/Tip60-HAT complex B,RUVBL2,TRRAP,8
NuMA-LGN-G-alpha-i-1 complex,GNAI1,NUMA1,3
NuRD.1 complex,CHD4,HDAC1,8
NuRD.1 complex,CHD4,HDAC2,8
NuRD.1 complex,CHD4,MBD3,8
NuRD.1 complex,CHD4,MTA1,8
NuRD.1 complex,CHD4,MTA3,8
NuRD.1 complex,CHD4,RBBP4,8
NuRD.1 complex,CHD4,RBBP7,8
NuRD.1 complex,HDAC1,HDAC2,8
NuRD.1 complex,HDAC1,MBD3,8
NuRD.1 complex,HDAC1,MTA1,8
NuRD.1 complex,HDAC1,MTA3,8
NuRD.1 complex,HDAC1,RBBP4,8
NuRD.1 complex,HDAC1,RBBP7,8
NuRD.1 complex,HDAC2,MBD3,8
NuRD.1 complex,HDAC2,MTA1,8
NuRD.1 complex,HDAC2,MTA3,8
NuRD.1 complex,HDAC2,RBBP4,8
NuRD.1 complex,HDAC2,RBBP7,8
NuRD.1 complex,MBD3,MTA1,8
NuRD.1 complex,MBD3,MTA3,8
NuRD.1 complex,MBD3,RBBP4,8
NuRD.1 complex,MBD3,RBBP7,8
NuRD.1 complex,MTA1,MTA3,8
NuRD.1 complex,MTA1,RBBP4,8
NuRD.1 complex,MTA1,RBBP7,8
NuRD.1 complex,MTA3,RBBP4,8
NuRD.1 complex,MTA3,RBBP7,8
NuRD.1 complex,RBBP4,RBBP7,8
Nup 107-160 subcomplex,NUP107,NUP133,9
Nup 107-160 subcomplex,NUP107,NUP160,9
Nup 107-160 subcomplex,NUP107,NUP37,9
Nup 107-160 subcomplex,NUP107,NUP43,9
Nup 107-160 subcomplex,NUP107,NUP85,9
Nup 107-160 subcomplex,NUP107,NUP98,9
Nup 107-160 subcomplex,NUP133,NUP160,9
Nup 107-160 subcomplex,NUP133,NUP37,9
Nup 107-160 subcomplex,NUP133,NUP43,9
Nup 107-160 subcomplex,NUP133,NUP85,9
Nup 107-160 subcomplex,NUP133,NUP98,9
Nup 107-160 subcomplex,NUP160,NUP37,9
Nup 107-160 subcomplex,NUP160,NUP43,9
Nup 107-160 subcomplex,NUP160,NUP85,9
Nup 107-160 subcomplex,NUP160,NUP98,9
Nup 107-160 subcomplex,NUP37,NUP43,9
Nup 107-160 subcomplex,NUP37,NUP85,9
Nup 107-160 subcomplex,NUP37,NUP98,9
Nup 107-160 subcomplex,NUP43,NUP85,9
Nup 107-160 subcomplex,NUP43,NUP98,9
Nup 107-160 subcomplex,NUP85,NUP98,9
OGT-HIRA complex,CABIN1,HIRA,4
OGT-HIRA complex,CABIN1,OGT,4
OGT-HIRA complex,CABIN1,UBN1,4
OGT-HIRA complex,HIRA,OGT,4
OGT-HIRA complex,HIRA,UBN1,4
OGT-HIRA complex,OGT,UBN1,4
OVOL2-beta-catenin-TCF4 complex,CTNNB1,TCF4,3
P-TEFb-BRD4-TRAP220 complex,BRD4,MED1,4
P2X7 receptor signalling complex,ACTN4,SVIL,12
PA28-20S proteasome,PSMA2,PSMB5,16
PA28gamma-20S proteasome,PSMA2,PSMB5,15
PA700-20S-PA28 complex,PSMA2,PSMB5,36
PAR-3-PAR-6B-PRKCI complex,PARD3,PRKCI,3
PAR-3-VE-cadherin-beta-catenin complex,CTNNB1,PARD3,3
PBAF complex (Polybromo- and BAF containing complex),ACTL6A,SMARCA4,11
PBAF complex (Polybromo- and BAF containing complex),ACTL6A,SMARCB1,11
PBAF complex (Polybromo- and BAF containing complex),ACTL6A,SMARCC1,11
PBAF complex (Polybromo- and BAF containing complex),ACTL6A,SMARCC2,11
PBAF complex (Polybromo- and BAF containing complex),ACTL6A,SMARCD1,11
PBAF complex (Polybromo- and BAF containing complex),ACTL6A,SMARCE1,11
PBAF complex (Polybromo- and BAF containing complex),ACTL6A,SMARCD2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCA4,SMARCB1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCA4,SMARCC1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCA4,SMARCC2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCA4,SMARCD1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCA4,SMARCE1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCA4,SMARCD2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCB1,SMARCC1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCB1,SMARCC2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCB1,SMARCD1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCB1,SMARCE1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCB1,SMARCD2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCC1,SMARCC2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCC1,SMARCD1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCC1,SMARCE1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCC1,SMARCD2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCC2,SMARCD1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCC2,SMARCE1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCC2,SMARCD2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCD1,SMARCE1,11
PBAF complex (Polybromo- and BAF containing complex),SMARCD1,SMARCD2,11
PBAF complex (Polybromo- and BAF containing complex),SMARCD2,SMARCE1,11
PC2 complex,MED14,MED16,12
PC2 complex,MED14,MED17,12
PC2 complex,MED14,MED20,12
PC2 complex,MED14,MED24,12
PC2 complex,MED16,MED17,12
PC2 complex,MED16,MED20,12
PC2 complex,MED16,MED24,12
PC2 complex,MED17,MED20,12
PC2 complex,MED17,MED24,12
PC2 complex,MED20,MED24,12
PELP1-TEX10-WDR18 complex,PELP1,TEX10,3
PHAX-CBC complex (cap binding complex),NCBP1,NCBP2,3
PI4K2A-WASH complex,ARHGEF1,CLTC,14
PI4K2A-WASH complex,ARHGEF1,DNM2,14
PI4K2A-WASH complex,ARHGEF1,DOCK7,14
PI4K2A-WASH complex,CLTC,DNM2,14
PI4K2A-WASH complex,CLTC,DOCK7,14
PI4K2A-WASH complex,DNM2,DOCK7,14
PID complex,CHD4,HDAC1,5
PID complex,CHD4,MBD3,5
PID complex,CHD4,MTA2,5
PID complex,CHD4,RBBP4,5
PID complex,HDAC1,MBD3,5
PID complex,HDAC1,MTA2,5
PID complex,HDAC1,RBBP4,5
PID complex,MBD3,MTA2,5
PID complex,MBD3,RBBP4,5
PID complex,MTA2,RBBP4,5
PITX2-MLL4-ASH2L-RBBP5-PTIP complex,ASH2L,PAXIP1,5
PITX2-MLL4-ASH2L-RBBP5-PTIP complex,ASH2L,RBBP5,5
PITX2-MLL4-ASH2L-RBBP5-PTIP complex,PAXIP1,RBBP5,5
POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex,CPSF2,POLR2A,6
PP2A A/C-SG2NA complex,PPP2CA,PPP2R1A,3
PP2A A/C-striatin complex,PPP2CA,PPP2R1A,3
PP2A-NR3A complex,PPP2CA,PPP2R1A,4
PPP2CA-PPP2R1A complex,PPP2CA,PPP2R1A,2
PPP2CA-PPP2R1A-PPP2R3A complex,PPP2CA,PPP2R1A,3
PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex,PPP2CA,PPP2R1A,5
PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex,PPP2CA,PPP2R1B,5
PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex,PPP2R1A,PPP2R1B,5
PPP4C-PPP4R2-Gemin3-Gemin4 complex,DDX20,GEMIN4,4
PPP4C-PPP4R2-Gemin3-Gemin4 complex,DDX20,PPP4C,4
PPP4C-PPP4R2-Gemin3-Gemin4 complex,GEMIN4,PPP4C,4
PTIP-DNA damage response complex,MRE11,NBN,6
PTIP-DNA damage response complex,MRE11,PAXIP1,6
PTIP-DNA damage response complex,MRE11,RAD50,6
PTIP-DNA damage response complex,NBN,PAXIP1,6
PTIP-DNA damage response complex,NBN,RAD50,6
PTIP-DNA damage response complex,PAXIP1,RAD50,6
PTIP-HMT complex,ASH2L,DPY30,10
PTIP-HMT complex,ASH2L,KMT2C,10
PTIP-HMT complex,ASH2L,NCOA6,10
PTIP-HMT complex,ASH2L,PAXIP1,10
PTIP-HMT complex,ASH2L,RBBP5,10
PTIP-HMT complex,DPY30,KMT2C,10
PTIP-HMT complex,DPY30,NCOA6,10
PTIP-HMT complex,DPY30,PAXIP1,10
PTIP-HMT complex,DPY30,RBBP5,10
PTIP-HMT complex,KMT2C,NCOA6,10
PTIP-HMT complex,KMT2C,PAXIP1,10
PTIP-HMT complex,KMT2C,RBBP5,10
PTIP-HMT complex,NCOA6,PAXIP1,10
PTIP-HMT complex,NCOA6,RBBP5,10
PTIP-HMT complex,PAXIP1,RBBP5,10
PU.1-SIN3A-HDAC complex,HDAC1,SIN3A,3
Paf complex,CDC73,CTR9,5
Paf complex,CDC73,LEO1,5
Paf complex,CDC73,PAF1,5
Paf complex,CDC73,WDR61,5
Paf complex,CTR9,LEO1,5
Paf complex,CTR9,PAF1,5
Paf complex,CTR9,WDR61,5
Paf complex,LEO1,PAF1,5
Paf complex,LEO1,WDR61,5
Paf complex,PAF1,WDR61,5
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)",CPSF1,CPSF2,7
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)",CPSF1,CPSF3,7
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)",CPSF2,CPSF3,7
Polycomb repressive complex 2 (PRC 2),RBBP4,RBBP7,5
"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)",ACTN1,CTNNB1,11
"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)",ACTN1,TLN1,11
"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)",CTNNB1,TLN1,11
Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex,CTNNB1,FLOT2,4
Postsplicing complex,NXF1,UPF1,7
Prefoldin complex,PFDN1,PFDN4,6
Prefoldin complex,PFDN1,PFDN5,6
Prefoldin complex,PFDN1,PFDN6,6
Prefoldin complex,PFDN4,PFDN5,6
Prefoldin complex,PFDN4,PFDN6,6
Prefoldin complex,PFDN5,PFDN6,6
Prohibitin-HIRA complex,CABIN1,HIRA,4
Prohibitin-HIRA complex,CABIN1,UBN1,4
Prohibitin-HIRA complex,HIRA,UBN1,4
Prolyl 4-hydroxylase (alpha(I)-type),P4HA1,P4HB,2
R/M complex (RAD50-MRE11 complex),MRE11,RAD50,2
RAF1-PPP2-PIN1 complex,PPP2CB,PPP2R1A,5
RANBPM-Muskelin-TWA1-HSMpp8 complex,GID8,MKLN1,4
RANBPM-Muskelin-TWA1-HSMpp8 complex,GID8,RANBP9,4
RANBPM-Muskelin-TWA1-HSMpp8 complex,MKLN1,RANBP9,4
RB1-HDAC1-BRG1 complex,HDAC1,RB1,3
RB1-HDAC1-BRG1 complex,HDAC1,SMARCA4,3
RB1-HDAC1-BRG1 complex,RB1,SMARCA4,3
"RBL2 complex (E2F4, E2F5, HDAC1, SUV39H1, P300, RBL2)",EP300,HDAC1,6
RC complex (Replication competent complex),RFC1,RFC4,9
RC complex during G2/M-phase of cell cycle,POLD1,POLE,13
RC complex during G2/M-phase of cell cycle,POLD1,RFC1,13
RC complex during G2/M-phase of cell cycle,POLE,RFC1,13
RC complex during S-phase of cell cycle,POLD1,POLE,13
RC complex during S-phase of cell cycle,POLD1,RFC1,13
RC complex during S-phase of cell cycle,POLE,RFC1,13
REST-CoREST-mSIN3A complex,RCOR1,SIN3A,3
RFC complex,RFC1,RFC4,5
RFC2-RIalpha complex,PPP2R1A,RFC4,3
RICH1-PAR3-aPKC polarity complex,PARD3,PRKCI,3
"RICH1/AMOT polarity complex, Flag-Amot precipitated",AMOTL1,MPP7,8
"RNA polymerase II complex (CBP, PCAF, RPB1, BAF47, CYCC, CDK8), chromatin structure modifying",CREBBP,POLR2A,6
"RNA polymerase II complex (CBP, PCAF, RPB1, BAF47, CYCC, CDK8), chromatin structure modifying",CREBBP,SMARCB1,6
"RNA polymerase II complex (CBP, PCAF, RPB1, BAF47, CYCC, CDK8), chromatin structure modifying",POLR2A,SMARCB1,6
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying",POLR2A,SMARCB1,7
"RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying",CREBBP,POLR2A,4
"RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying",CREBBP,SMARCB1,4
"RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying",POLR2A,SMARCB1,4
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying",SMARCB1,SMARCC1,8
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying",SMARCB1,SMARCC2,8
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying",SMARCC1,SMARCC2,8
"RNA polymerase II complex, chromatin structure modifying",GTF2H1,POLR2A,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H1,SMARCB1,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H1,SMARCC1,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H1,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H1,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H1,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H1,GTF2H3,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H1,SMARCA4,23
"RNA polymerase II complex, chromatin structure modifying",POLR2A,SMARCB1,23
"RNA polymerase II complex, chromatin structure modifying",POLR2A,SMARCC1,23
"RNA polymerase II complex, chromatin structure modifying",POLR2A,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",POLR2A,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",POLR2A,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",POLR2A,SMARCA4,23
"RNA polymerase II complex, chromatin structure modifying",SMARCB1,SMARCC1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCB1,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",SMARCB1,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCB1,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCC1,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",SMARCC1,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCC1,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCC2,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCC2,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCD1,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,GTF2H1,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,POLR2A,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,SMARCB1,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,SMARCC1,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,CREBBP,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,ERCC3,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,GTF2H3,23
"RNA polymerase II complex, chromatin structure modifying",ACTL6A,SMARCA4,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,GTF2H1,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,POLR2A,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,SMARCB1,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,SMARCC1,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,ERCC3,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,GTF2H3,23
"RNA polymerase II complex, chromatin structure modifying",CREBBP,SMARCA4,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,GTF2H1,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,POLR2A,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,SMARCB1,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,SMARCC1,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,GTF2H3,23
"RNA polymerase II complex, chromatin structure modifying",ERCC3,SMARCA4,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H3,POLR2A,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H3,SMARCB1,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H3,SMARCC1,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H3,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H3,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H3,SMARCE1,23
"RNA polymerase II complex, chromatin structure modifying",GTF2H3,SMARCA4,23
"RNA polymerase II complex, chromatin structure modifying",SMARCA4,SMARCB1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCA4,SMARCC1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCA4,SMARCC2,23
"RNA polymerase II complex, chromatin structure modifying",SMARCA4,SMARCD1,23
"RNA polymerase II complex, chromatin structure modifying",SMARCA4,SMARCE1,23
RNA polymerase II holoenzyme complex,ERCC3,GTF2H1,24
RNA polymerase II holoenzyme complex,ERCC3,GTF2H3,24
RNA polymerase II holoenzyme complex,ERCC3,GTF2H4,24
RNA polymerase II holoenzyme complex,ERCC3,POLR2A,24
RNA polymerase II holoenzyme complex,GTF2H1,GTF2H3,24
RNA polymerase II holoenzyme complex,GTF2H1,GTF2H4,24
RNA polymerase II holoenzyme complex,GTF2H1,POLR2A,24
RNA polymerase II holoenzyme complex,GTF2H3,GTF2H4,24
RNA polymerase II holoenzyme complex,GTF2H3,POLR2A,24
RNA polymerase II holoenzyme complex,GTF2H4,POLR2A,24
RNF20-RNF40-UbE2E1 complex,RNF20,RNF40,3
RSmad complex,ARID1B,CREBBP,10
RSmad complex,ARID1B,NCOA3,10
RSmad complex,ARID1B,SMAD2,10
RSmad complex,ARID1B,SMAD4,10
RSmad complex,ARID1B,SMARCA4,10
RSmad complex,ARID1B,SMARCC1,10
RSmad complex,ARID1B,SMARCC2,10
RSmad complex,ARID1B,TRIM33,10
RSmad complex,CREBBP,NCOA3,10
RSmad complex,CREBBP,SMAD2,10
RSmad complex,CREBBP,SMAD4,10
RSmad complex,CREBBP,SMARCA4,10
RSmad complex,CREBBP,SMARCC1,10
RSmad complex,CREBBP,SMARCC2,10
RSmad complex,CREBBP,TRIM33,10
RSmad complex,NCOA3,SMAD2,10
RSmad complex,NCOA3,SMAD4,10
RSmad complex,NCOA3,SMARCA4,10
RSmad complex,NCOA3,SMARCC1,10
RSmad complex,NCOA3,SMARCC2,10
RSmad complex,NCOA3,TRIM33,10
RSmad complex,SMAD2,SMAD4,10
RSmad complex,SMAD2,SMARCA4,10
RSmad complex,SMAD2,SMARCC1,10
RSmad complex,SMAD2,SMARCC2,10
RSmad complex,SMAD2,TRIM33,10
RSmad complex,SMAD4,SMARCA4,10
RSmad complex,SMAD4,SMARCC1,10
RSmad complex,SMAD4,SMARCC2,10
RSmad complex,SMAD4,TRIM33,10
RSmad complex,SMARCA4,SMARCC1,10
RSmad complex,SMARCA4,SMARCC2,10
RSmad complex,SMARCA4,TRIM33,10
RSmad complex,SMARCC1,SMARCC2,10
RSmad complex,SMARCC1,TRIM33,10
RSmad complex,SMARCC2,TRIM33,10
Rap1 complex,MRE11,RAD50,11
Rap1 complex,MRE11,XRCC5,11
Rap1 complex,RAD50,XRCC5,11
Rb-HDAC1 complex,HDAC1,RB1,2
Rb-tal-1-E2A-Lmo2-Ldb1 complex,LDB1,RB1,5
Rb-tal-1-E2A-Lmo2-Ldb1 complex,LDB1,TCF3,5
